Category: All categories
TOP
United Kingdom,100
Google Search,64
Google,64
Coronavirus,59
News,50
Game,41
BBC,40
Amazon.com,35
Facebook,34
Weather,33
Google Doodle,32
YouTube,32
Doodle,32
Definition,29
Facebook,28
Sales,26
BBC News,26
Film,23
Recipe,23
Death,23
How-to,23
Meaning,23
eBay,21
2020,21
Outlook.com,21

RISING
Domino's Pizza,+120%
Take-out,+70%
Menu,+50%
Chinese cuisine,+50%
Early May Bank Holiday,+50%
Just Eat,+40%
Quiz,+40%

